Country Code;Country;Item Code;Item;Element Code;Element;Unit;Y1961;Y1961F;Y1962;Y1962F;Y1963;Y1963F;Y1964;Y1964F;Y1965;Y1965F;Y1966;Y1966F;Y1967;Y1967F;Y1968;Y1968F;Y1969;Y1969F;Y1970;Y1970F;Y1971;Y1971F;Y1972;Y1972F;Y1973;Y1973F;Y1974;Y1974F;Y1975;Y1975F;Y1976;Y1976F;Y1977;Y1977F;Y1978;Y1978F;Y1979;Y1979F;Y1980;Y1980F;Y1981;Y1981F;Y1982;Y1982F;Y1983;Y1983F;Y1984;Y1984F;Y1985;Y1985F;Y1986;Y1986F;Y1987;Y1987F;Y1988;Y1988F;Y1989;Y1989F;Y1990;Y1990F;Y1991;Y1991F;Y1992;Y1992F;Y1993;Y1993F;Y1994;Y1994F;Y1995;Y1995F;Y1996;Y1996F;Y1997;Y1997F;Y1998;Y1998F;Y1999;Y1999F;Y2000;Y2000F;Y2001;Y2001F;Y2002;Y2002F;Y2003;Y2003F;Y2004;Y2004F;Y2005;Y2005F;Y2006;Y2006F;Y2007;Y2007F;Y2008;Y2008F;Y2009;Y2009F;Y2010;Y2010F;Y2011;Y2011F;Y2012;Y2012F;Y2013;Y2013F
166;Panama;1632;Sawnwood (C);5622;Import Value;1000 US$;222.00;Q;246.00;Q;369.00;Q;330.00;Q;346.00;Q;513.00;Q;609.00;Q;752.00;Q;620.00;Q;1086.00;Q;1052.00;Q;925.00;Q;1378.00;Q;1779.00;F;1091.00;Q;1091.00;F;627.00;Q;1163.00;Q;1414.00;Q;1707.00;Q;1204.00;Q;536.00;Q;1079.00;Q;193.00;Q;473.00;Q;1234.00;Q;372.00;Q;372.00;F;562.00;Q;1041.00;Q;717.00;Q;775.00;Q;533.00;Q;1130.00;Q;679.00;Q;3394.00;Q;1173.00;Q;619.00;Q;1447.00;Q;1178.00;Q;865.00;Q;1546.00;Q;1580.00;q;2316.00;Q;2224.00;q;1140.00;Q;2129.00;Q;3881.00;Q;3418.00;Q;3958.00;q;5532.00;q;7504.00;Q;10979.00;Q
166;Panama;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Ft;200.00;Q;100.00;Q;100.00;Ft;200.00;Q;300.00;Q;0.00;q;458.00;x;50.00;x;107.00;x;127.00;Q;1668.00;Q;5720.00;Q;9759.00;Q;5587.00;x;6602.00;Q;2856.00;Q
166;Panama;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Ft;83.00;Q;36.00;Q;36.00;Ft;60.00;Q;99.00;Q;0.00;q;57.00;q;22.00;q;37.00;Q;47.00;Q;595.00;Q;1188.00;Q;2031.00;Q;1589.00;x;788.00;Q;506.00;Q
168;Papua New Guinea;1632;Sawnwood (C);5516;Production;m3;12000.00;Q;14000.00;Q;12000.00;Q;18000.00;Q;20000.00;Q;18000.00;Q;18000.00;Q;23000.00;Q;26000.00;Q;23000.00;Q;27000.00;Q;32000.00;Q;26000.00;Q;28000.00;Q;24000.00;F;29000.00;Q;25000.00;Q;25000.00;F;25000.00;F;54000.00;Q;46000.00;Q;46000.00;F;46000.00;F;46000.00;F;43000.00;X;43000.00;F;43000.00;F;43000.00;F;43000.00;F;43000.00;F;43000.00;Ft;43000.00;Ft;43000.00;Ft;43000.00;Ft;43000.00;Ft;43000.00;Ft;43000.00;Ft;43000.00;Ft;10000.00;Q;0.00;Q;0.00;Q;10000.00;Q;10000.00;Ft;10000.00;X;10000.00;X;10000.00;X;10000.00;X;10000.00;X;10000.00;X;10000.00;X;20000.00;Q;0.00;Q;0.00;Q
168;Papua New Guinea;1632;Sawnwood (C);5616;Import Quantity;m3;300.00;Q;63.00;F;100.00;Q;100.00;Q;300.00;Q;300.00;Q;300.00;Q;100.00;Q;100.00;Q;2100.00;Q;1100.00;Q;700.00;Q;;;;;;;1000.00;Q;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;71.00;Q;85.00;Q;392.00;Q;100.00;Q;100.00;Ft;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;72.00;x;135.00;x;31.00;x;38.00;x;0.00;w;65.00;x;256.00;X;493.00;X;341.00;x;3009.00;X;2510.00;X;2168.00;X
168;Papua New Guinea;1632;Sawnwood (C);5622;Import Value;1000 US$;19.00;Q;4.00;Q;7.00;Q;3.00;Q;24.00;Q;28.00;Q;36.00;Q;9.00;Q;10.00;Q;419.00;Q;210.00;Q;125.00;Q;;;;;;;54.00;Q;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;16.00;Q;14.00;Q;72.00;Q;28.00;Q;28.00;Ft;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;41.00;x;61.00;x;11.00;x;7.00;x;0.00;w;48.00;x;127.00;x;144.00;X;136.00;x;912.00;X;1321.00;X;1431.00;X
168;Papua New Guinea;1632;Sawnwood (C);5916;Export Quantity;m3;5500.00;Q;3700.00;Q;7300.00;Q;9300.00;Q;10300.00;Q;10400.00;Q;10400.00;Q;10200.00;Q;11900.00;Q;13700.00;Q;11500.00;Q;14600.00;Q;12500.00;Q;15700.00;Q;10900.00;Q;17800.00;Q;13100.00;Q;11300.00;Q;11300.00;F;;;;;;;;;;;2400.00;X;2400.00;F;2400.00;F;;;;;;;;;162.00;Q;523.00;Q;182.00;Q;400.00;Q;300.00;Q;800.00;Q;500.00;Q;1000.00;Q;1300.00;Q;800.00;Q;400.00;Q;1500.00;f;3586.00;x;3432.00;x;3000.00;f;2549.00;x;1480.00;X;565.00;X;691.00;x;525.00;x;42.00;W;18.00;Fp
168;Papua New Guinea;1632;Sawnwood (C);5922;Export Value;1000 US$;366.00;Q;265.00;Q;522.00;Q;692.00;Q;773.00;Q;780.00;Q;879.00;Q;800.00;Q;975.00;Q;1146.00;Q;895.00;Q;1357.00;Q;1449.00;Q;2136.00;Q;1373.00;F;1840.00;Q;1477.00;Q;1489.00;Q;1489.00;F;;;;;;;;;;;400.00;F;400.00;F;400.00;F;;;;;;;;;62.00;Q;108.00;Q;96.00;Q;126.00;Q;109.00;Q;316.00;Q;211.00;Q;400.00;Q;183.00;Q;273.00;Q;139.00;Q;450.00;f;989.00;x;798.00;x;750.00;f;671.00;x;740.00;X;305.00;X;293.00;x;411.00;x;17.00;W;16.00;Fp
169;Paraguay;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;1200.00;Q;1100.00;Q;1100.00;Q;1200.00;Q;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;19.00;Q;175.00;Q;351.00;Q;351.00;Ft;200.00;Q;300.00;Q;300.00;Ft;13000.00;Q;3000.00;Q;10000.00;F;10000.00;F;17197.00;Q;30903.00;F;30903.00;Ft;30903.00;Fp;8200.00;F;4848.00;X;1926.00;X;1228.00;W;1228.00;Fp;53.00;W;597.00;W
169;Paraguay;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;60.00;Q;57.00;X;66.00;X;67.00;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;3.00;Q;53.00;Q;81.00;Q;81.00;Ft;64.00;Q;62.00;Q;62.00;Ft;3636.00;Q;500.00;Q;2300.00;F;2300.00;F;2885.00;Q;5377.00;F;5377.00;Ft;5377.00;Fp;1369.00;X;1163.00;X;518.00;X;451.00;W;451.00;Fp;110.00;W;232.00;W
169;Paraguay;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1066.00;F;1066.00;Ft;1066.00;Fp;1066.00;Fp;806.00;X;1058.00;X;523.00;W;479.00;q;18.00;W;349.00;W
169;Paraguay;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178.00;F;178.00;Ft;178.00;Fp;178.00;Fp;133.00;X;373.00;X;248.00;W;85.00;q;62.00;W;141.00;W
170;Peru;1632;Sawnwood (C);5516;Production;m3;11850.00;Q;14200.00;Q;20800.00;Q;87800.00;Q;104250.00;Q;119200.00;Q;98200.00;Q;41500.00;Q;41000.00;Q;38000.00;Q;1000.00;Q;2000.00;Q;1500.00;Q;1000.00;Q;1000.00;Q;1500.00;Q;6000.00;Q;5000.00;Q;5500.00;Q;7000.00;Q;3500.00;Q;5300.00;Q;3900.00;Q;3000.00;F;5300.00;Q;6000.00;Q;6200.00;Q;5400.00;Q;3900.00;Q;5000.00;Q;;;2000.00;F;3000.00;F;1300.00;Q;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;44000.00;Q;3000.00;Q;3000.00;Ft;5000.00;Q;6000.00;Q;9000.00;Q;7000.00;Q;16000.00;Q;16000.00;F;13000.00;Q;7000.00;Q;2000.00;Q;9000.00;Q;8000.00;Q;5000.00;Q
170;Peru;1632;Sawnwood (C);5616;Import Quantity;m3;64250.00;Q;89200.00;Q;91250.00;Q;83450.00;Q;100350.00;Q;104700.00;Q;94050.00;Q;42950.00;Q;39900.00;Q;37850.00;Q;37950.00;Q;43950.00;Q;36900.00;Q;4400.00;Q;69150.00;Q;24150.00;Q;9900.00;Q;9900.00;Q;11400.00;Q;16350.00;Q;13500.00;Q;20500.00;Q;20500.00;F;10500.00;Q;7100.00;Q;6900.00;Q;1600.00;Q;1600.00;F;1600.00;Q;900.00;Q;900.00;Q;1232.00;Q;1500.00;Q;3400.00;Q;1100.00;Q;4800.00;Q;2000.00;Q;3000.00;Q;5300.00;Q;7000.00;Q;10000.00;Q;13734.00;Q;15943.00;Q;20170.00;Q;21670.00;q;24500.00;q;38999.00;Q;52456.00;Q;47553.00;Q;98398.00;x;92975.00;x;85922.00;Q;98741.00;Q
170;Peru;1632;Sawnwood (C);5622;Import Value;1000 US$;2509.00;Q;3615.00;Q;3513.00;Q;3290.00;Q;3217.00;Q;3256.00;Q;4289.00;Q;1646.00;Q;1885.00;Q;1990.00;Q;1600.00;Q;2174.00;Q;2217.00;Q;421.00;Q;6079.00;Q;1779.00;Q;853.00;Q;887.00;Q;1296.00;Q;2523.00;Q;2442.00;Q;2200.00;Q;2200.00;F;2546.00;Q;1474.00;Q;1161.00;Q;272.00;Q;272.00;F;293.00;Q;175.00;Q;270.00;Q;273.00;Q;284.00;Q;762.00;Q;874.00;Q;1378.00;Q;1029.00;Q;1408.00;Q;1466.00;Q;2049.00;Q;2338.00;Q;3075.00;Q;3229.00;Q;4308.00;Q;5562.00;q;6473.00;q;11032.00;Q;16221.00;Q;13297.00;Q;23547.00;x;24809.00;x;29613.00;Q;34378.00;Q
170;Peru;1632;Sawnwood (C);5916;Export Quantity;m3;750.00;Q;;;;;;;;;;;;;;;;;;;;;;;200.00;Q;1100.00;Q;;;300.00;Q;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;2180.00;Q;2700.00;Q;28500.00;Q;0.00;Q;0.00;Q;11000.00;Q;1000.00;Q;9900.00;Q;7000.00;Q;3000.00;Q;500.00;Q;3187.00;Q;10809.00;Q;4668.00;x;11818.00;x;2555.00;x;8567.00;Q;9271.00;Q;13540.00;Q;5942.00;q;767.00;Q;419.00;Q
170;Peru;1632;Sawnwood (C);5922;Export Value;1000 US$;25.00;Q;;;;;;;;;;;;;;;;;;;;;;;21.00;Q;170.00;Q;;;36.00;Q;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;610.00;Q;1521.00;Q;12040.00;Q;0.00;Q;0.00;Q;4683.00;Q;294.00;Q;3353.00;Q;1316.00;Q;471.00;Q;75.00;Q;835.00;Q;3206.00;Q;3541.00;x;11009.00;x;2285.00;x;2463.00;Q;2666.00;Q;5351.00;Q;2864.00;q;461.00;Q;216.00;Q
171;Philippines;1632;Sawnwood (C);5516;Production;m3;;;;;3000.00;F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5000.00;Q;3000.00;Q;4000.00;Q;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;X;0.00;X;0.00;X;0.00;X;0.00;X;0.00;X;0.00;X;0.00;X;0.00;X
171;Philippines;1632;Sawnwood (C);5616;Import Quantity;m3;300.00;Q;;;300.00;Q;1700.00;Q;1100.00;Q;;;;;;;200.00;Q;400.00;Q;300.00;X;200.00;Q;300.00;Q;600.00;Q;400.00;Q;200.00;Q;200.00;Q;300.00;Q;500.00;Q;100.00;Q;200.00;Q;200.00;Q;300.00;Q;;;200.00;Q;300.00;Q;300.00;Q;200.00;Q;700.00;Q;600.00;Q;400.00;Q;990.00;Q;5500.00;Q;10900.00;Q;53500.00;Q;78000.00;Q;60000.00;Q;28000.00;Q;46000.00;Q;46000.00;Q;90900.00;Q;84679.00;Q;66539.00;Q;44116.00;Q;45075.00;Q;26455.00;Q;40186.00;Q;14456.00;Q;20188.00;Q;22798.00;Q;26789.00;q;27095.00;Q;31312.00;Q
171;Philippines;1632;Sawnwood (C);5622;Import Value;1000 US$;23.00;Q;0.00;Q;16.00;Q;169.00;Q;120.00;Q;;;;;;;39.00;Q;76.00;Q;80.00;X;82.00;Q;51.00;Q;142.00;Q;122.00;Q;108.00;Q;144.00;Q;245.00;Q;534.00;Q;224.00;Q;332.00;Q;434.00;Q;429.00;Q;;;320.00;Q;350.00;Q;390.00;Q;382.00;Q;643.00;Q;800.00;Q;83.00;Q;286.00;Q;1399.00;Q;3439.00;Q;14967.00;Q;23751.00;Q;19296.00;Q;15449.00;Q;15904.00;Q;16549.00;Q;24923.00;Q;23493.00;Q;21376.00;Q;21704.00;Q;12360.00;q;10305.00;Q;20250.00;Q;5452.00;Q;7588.00;Q;10620.00;Q;12913.00;q;12170.00;Q;16487.00;Q
171;Philippines;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;Q;0.00;Q;6600.00;Q;28500.00;Q;55900.00;Q;38000.00;Q;2000.00;Q;300.00;Q;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;1290.00;x;2030.00;x;3900.00;x;2594.00;x;2802.00;x;5756.00;x;4770.00;X;7481.00;X
171;Philippines;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;Q;0.00;Q;2352.00;Q;7621.00;Q;9193.00;Q;4877.00;Q;89.00;Q;55.00;Q;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;1121.00;x;1242.00;x;1890.00;x;1643.00;x;2942.00;x;4971.00;x;4123.00;X;5340.00;X
172;Pitcairn Islands;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;Q;16.00;Q;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Ft;16.00;Fp;16.00;Fp;16.00;Fp;16.00;Fp;16.00;Fp;16.00;Fp;16.00;Fp;16.00;Fp
172;Pitcairn Islands;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.00;Q;3.00;Q;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Ft;3.00;Fp;3.00;Fp;3.00;Fp;3.00;Fp;3.00;Fp;3.00;Fp;3.00;Fp;3.00;Fp
173;Poland;1632;Sawnwood (C);5516;Production;m3;5862000.00;Q;5770000.00;Q;5800000.00;Q;6092000.00;Q;6184000.00;Q;6296500.00;Q;6158150.00;Q;6382850.00;Q;6339400.00;Q;6058550.00;Q;6189700.00;Q;6280300.00;Q;6568000.00;Q;6736500.00;Q;7020000.00;Q;6991850.00;Q;6888600.00;Q;6682050.00;Q;6334800.00;Q;6123150.00;Q;5706500.00;Q;5539500.00;Q;5963500.00;Q;5922500.00;Q;5784000.00;Q;5731500.00;Q;5525000.00;Q;4697500.00;Q;4058000.00;Q;3399000.00;Q;2644000.00;Q;3556000.00;Q;3694000.00;Q;4500000.00;Q;3065000.00;Q;2856000.00;Q;3450000.00;Q;3538000.00;Q;3349000.00;Q;3532000.00;Q;2478000.00;Q;2574000.00;W;2792000.00;W;3102000.00;W;2812800.00;W;3017900.00;W;3769800.00;W;3369000.00;W;3382700.00;W;3765000.00;W;3946427.00;W;3796000.00;W;3873546.00;W
173;Poland;1632;Sawnwood (C);5616;Import Quantity;m3;16550.00;Q;165850.00;Q;85000.00;Q;120300.00;Q;151000.00;Q;152000.00;Q;151000.00;Q;256000.00;Q;204000.00;Q;221000.00;Q;310000.00;Q;214500.00;Q;189500.00;Q;227000.00;Q;225000.00;Q;213000.00;Q;222000.00;Q;213000.00;Q;159500.00;Q;180000.00;Q;186300.00;Q;212400.00;Q;162100.00;Q;143400.00;Q;200700.00;Q;162000.00;Q;130200.00;Q;140000.00;Q;117700.00;Q;99800.00;Q;99800.00;Q;17940.00;Q;11578.00;Q;25000.00;Q;66000.00;Q;140800.00;Q;122800.00;Q;140000.00;Q;174400.00;Q;218900.00;Q;252800.00;Q;257100.00;W;205000.00;W;271100.00;W;372000.00;W;255000.00;W;456285.00;W;588746.00;W;456974.00;W;494940.00;W;653667.00;W;520633.00;W;444903.00;W
173;Poland;1632;Sawnwood (C);5622;Import Value;1000 US$;759.00;Q;7286.00;Q;3756.00;Q;5407.00;Q;6810.00;Q;6498.00;Q;6540.00;Q;10423.00;Q;8634.00;Q;9692.00;Q;14072.00;Q;11643.00;Q;12576.00;Q;14162.00;Q;23148.00;Q;24715.00;Q;24867.00;Q;26058.00;Q;21231.00;Q;25880.00;Q;30176.00;Q;49996.00;Q;14644.00;Q;11692.00;Q;14349.00;Q;11145.00;Q;10972.00;Q;8235.00;Q;7016.00;Q;1208.00;Q;1208.00;F;3140.00;Q;2419.00;Q;3300.00;F;8800.00;Q;19300.00;Q;20000.00;Q;23700.00;Q;24300.00;Q;26262.00;Q;28529.00;Q;30805.00;W;30917.00;W;45582.00;W;71135.00;W;79103.00;W;152872.00;W;183803.00;W;124424.00;W;134434.00;W;202205.00;W;156467.00;W;154942.00;W
173;Poland;1632;Sawnwood (C);5916;Export Quantity;m3;487400.00;Q;645850.00;Q;782100.00;Q;938100.00;Q;893000.00;Q;859000.00;Q;744000.00;Q;721500.00;Q;713500.00;Q;807000.00;Q;701000.00;Q;777000.00;Q;769000.00;Q;561500.00;Q;593000.00;Q;728000.00;Q;693500.00;Q;780000.00;Q;735000.00;Q;690000.00;Q;564500.00;Q;520400.00;Q;509100.00;Q;541000.00;Q;451800.00;Q;494000.00;Q;491000.00;Q;725000.00;Q;384000.00;Q;295000.00;Q;275000.00;Q;876783.00;Q;1071908.00;Q;1132000.00;Q;884500.00;Q;592300.00;Q;746900.00;Q;704700.00;Q;722300.00;Q;785200.00;Q;522400.00;Q;560700.00;W;684500.00;W;643100.00;W;478600.00;W;457400.00;W;494805.00;W;358457.00;W;340876.00;W;415006.00;W;380084.00;W;393161.00;W;502716.00;W
173;Poland;1632;Sawnwood (C);5922;Export Value;1000 US$;22312.00;Q;26773.00;Q;32094.00;Q;40846.00;Q;42678.00;Q;39288.00;Q;31916.00;Q;30757.00;Q;33302.00;Q;39402.00;Q;36076.00;Q;39644.00;Q;62007.00;Q;66255.00;Q;55253.00;Q;70785.00;Q;81080.00;Q;81058.00;Q;104625.00;Q;126323.00;Q;84598.00;Q;73371.00;Q;54823.00;Q;54473.00;Q;42165.00;Q;55065.00;Q;97908.00;Q;78387.00;Q;89196.00;Q;50425.00;Q;45388.00;Q;141515.00;Q;130239.00;Q;131000.00;F;156200.00;Q;109500.00;Q;114000.00;Q;100100.00;Q;99700.00;Q;97730.00;Q;65438.00;Q;73512.00;W;98874.00;W;107280.00;W;88618.00;W;102136.00;W;141880.00;W;105004.00;W;87564.00;W;105170.00;W;109275.00;W;104486.00;W;131882.00;W
174;Portugal;1632;Sawnwood (C);5516;Production;m3;1050000.00;Q;1150000.00;Q;1150000.00;Q;1300000.00;Q;1350000.00;Q;1400000.00;Q;1460000.00;Q;1475000.00;Q;1530000.00;Q;1630000.00;Q;1685000.00;Q;1790000.00;Q;1990000.00;Q;1640000.00;Q;1435000.00;Q;1640000.00;Q;1740000.00;Q;1785000.00;Q;2035000.00;Q;2035000.00;Q;1685000.00;Q;1890000.00;Q;2010000.00;Q;2030000.00;Q;1530000.00;Q;1730000.00;Q;1755000.00;Q;1755000.00;Q;1750000.00;Q;1750000.00;Q;1650000.00;Q;1350000.00;Q;1300000.00;Q;1244000.00;Q;1250000.00;Q;1250000.00;Ft;1250000.00;Ft;1120000.00;W;1080000.00;W;1020000.00;W;987000.00;W;859000.00;W;910000.00;W;954000.00;W;909000.00;W;909000.00;W;909734.00;W;908805.00;W;957687.00;W;929131.00;X;922240.00;W;878000.00;W;818000.00;W
174;Portugal;1632;Sawnwood (C);5616;Import Quantity;m3;13100.00;Q;10400.00;Q;10100.00;Q;8700.00;Q;7900.00;Q;8900.00;Q;3100.00;Q;2900.00;Q;5700.00;Q;5800.00;Q;6600.00;Q;4500.00;Q;7900.00;Q;1100.00;Q;1300.00;Q;600.00;Q;500.00;Q;1900.00;Q;1200.00;Q;4200.00;Q;6100.00;Q;4000.00;Q;2700.00;Q;1100.00;Q;1800.00;Q;2000.00;Q;2000.00;Q;6000.00;Q;11000.00;Q;10000.00;Q;9000.00;Q;29397.00;Q;36992.00;Q;26000.00;Q;15000.00;Q;22200.00;Q;29000.00;Q;43600.00;W;50000.00;W;45048.00;W;50000.00;W;51000.00;W;56000.00;W;46000.00;W;110000.00;W;56000.00;W;68000.00;W;37814.00;W;26895.00;W;62633.00;X;55047.00;W;62390.00;W;77030.00;W
174;Portugal;1632;Sawnwood (C);5622;Import Value;1000 US$;547.00;Q;529.00;Q;570.00;Q;508.00;Q;533.00;Q;557.00;Q;228.00;Q;226.00;Q;497.00;Q;435.00;Q;512.00;Q;402.00;Q;700.00;Q;219.00;Q;311.00;Q;123.00;Q;167.00;Q;750.00;F;484.00;Q;1339.00;Q;1948.00;Q;880.00;Q;862.00;Q;380.00;Q;458.00;Q;635.00;Q;554.00;Q;2764.00;Q;4272.00;Q;4581.00;Q;4658.00;Q;8096.00;Q;7517.00;Q;6134.00;Q;7347.00;Q;6096.00;Q;10056.00;Q;14554.00;W;14593.00;W;11254.00;W;12262.00;W;13036.00;W;15538.00;W;16574.00;W;19595.00;W;19481.00;W;30461.00;W;22443.00;W;14500.00;W;34397.00;W;21229.00;W;21107.00;W;22798.00;W
174;Portugal;1632;Sawnwood (C);5916;Export Quantity;m3;300700.00;Q;290700.00;Q;329900.00;Q;397400.00;Q;397500.00;Q;378900.00;Q;357800.00;Q;391700.00;Q;394400.00;Q;473500.00;Q;436300.00;Q;451600.00;Q;643000.00;Q;577300.00;Q;329700.00;Q;541900.00;Q;620400.00;Q;638300.00;Q;868900.00;Q;892700.00;Q;779800.00;Q;873000.00;Q;886000.00;Q;1154000.00;Q;1016600.00;Q;1118000.00;Q;1016000.00;X;1297000.00;Q;1421200.00;Q;1535000.00;Q;1386000.00;Q;1078810.00;Q;449559.00;Q;540000.00;Q;495000.00;Q;704600.00;Q;400000.00;Q;415700.00;W;325000.00;W;271664.00;W;272000.00;W;267000.00;W;274000.00;W;293000.00;W;344000.00;W;432000.00;W;512000.00;W;278493.00;W;224650.00;W;256656.00;X;394837.00;W;321300.00;W;583572.00;W
174;Portugal;1632;Sawnwood (C);5922;Export Value;1000 US$;13331.00;Q;12276.00;Q;13584.00;Q;16041.00;Q;17537.00;Q;17147.00;Q;15275.00;Q;17132.00;Q;16766.00;Q;21687.00;Q;21156.00;Q;24152.00;Q;34603.00;Q;62200.00;Q;32259.00;Q;43213.00;Q;56590.00;Q;65000.00;F;95168.00;Q;119524.00;Q;82226.00;Q;74854.00;Q;76517.00;Q;85463.00;Q;84872.00;Q;116670.00;Q;138040.00;Q;147712.00;Q;124053.00;Q;178578.00;Q;133668.00;Q;106917.00;Q;53804.00;Q;90029.00;Q;101503.00;Q;72354.00;Q;72606.00;Q;72134.00;W;57020.00;W;37672.00;W;35760.00;W;35918.00;W;44814.00;W;53914.00;W;61406.00;W;79366.00;W;110836.00;W;79644.00;W;45964.00;W;58386.00;W;74946.00;W;62292.00;W;67499.00;W
179;Qatar;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;9500.00;Q;9500.00;Q;9500.00;Q;;;0.00;F;;;;;;;;;;;;;;;;;;;;;;;;;2498.00;X;7651.00;X;24235.00;X;13115.00;X;14645.00;X;14645.00;X;17960.00;Q;9905.00;Q;2870.00;Q;5939.00;Q;11500.00;Q;12469.00;Q;12436.00;Q;17306.00;Q;12907.00;X;9900.00;Q;20700.00;X;34000.00;X;15400.00;X;51942.00;W;50708.00;W;49701.00;W;59496.00;W;103000.00;X;83837.00;W;88000.00;X;137000.00;X;136000.00;X
179;Qatar;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;523.00;Q;523.00;Q;523.00;Q;;;0.00;F;;;;;;;;;;;;;;;;;;;;;;;;;436.00;X;1373.00;X;2956.00;X;2135.00;X;2749.00;X;2749.00;X;2926.00;Q;1574.00;Q;346.00;Q;931.00;Q;1941.00;Q;1799.00;Q;1955.00;Q;2252.00;Q;1700.00;X;1254.00;Q;2816.00;X;4241.00;X;2268.00;X;11305.00;W;12882.00;W;14013.00;W;18300.00;W;20008.00;X;22116.00;W;20964.00;X;29260.00;X;31415.00;X
179;Qatar;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.00;F;4.00;Ft;46.00;X;29.00;X;72.00;X;72.00;Fp;21.00;W;21.00;Fp;21.00;Fp;21.00;Fp
179;Qatar;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.00;F;1.00;Ft;7.00;X;12.00;X;83.00;X;83.00;Fp;15.00;W;15.00;Fp;15.00;Fp;15.00;Fp
